timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_price_eur_mwh,da_price_eur_mwh,load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,ida3_price_eur_mwh_lag_14d_same_local_qh,ida3_minus_da_spread_eur_mwh_regime_vol_7d_over_28d,wind_onshore_da_forecast_error_mw_rolling_mean_3d_same_local_qh,ida3_minus_da_spread_eur_mwh_rolling_std_3d_same_local_qh,ida3_price_eur_mwh_regime_vol_7d_over_28d,ida3_minus_da_spread_eur_mwh_rolling_median_3d_same_local_qh,ida3_price_eur_mwh_regime_abs_median_28d_over_vol,load_forecast_da_mw_lag_1d_same_local_qh,wind_offshore_forecast_id_mw_lag_14d_same_local_qh,ida3_minus_da_spread_eur_mwh
2026-05-08 17:00:00+00:00,2026-05-08 19:00:00+02:00,2026-05-08,19,0,0,4,5,133.95,146.3,,5635.11306,,0.20171069626596866,,0.0070710678118791415,0.4193243564299311,-11.975000000000009,3.5518674182612617,59857.375359,4265.19,-12.350000000000023
2026-05-08 17:15:00+00:00,2026-05-08 19:15:00+02:00,2026-05-08,19,15,1,4,5,143.68,146.3,,5860.82897,,0.6403188064709912,,11.808683245815356,0.45235911841310933,-14.459999999999994,3.94773842560727,59678.804409,4331.68,-2.6200000000000045
2026-05-08 17:30:00+00:00,2026-05-08 19:30:00+02:00,2026-05-08,19,30,2,4,5,153.37,146.3,,6091.36023,,0.6620752095087998,,10.366185412194785,0.471264604608523,2.1400000000000006,4.082259323197861,59329.479138,4328.17,7.069999999999993
2026-05-08 17:45:00+00:00,2026-05-08 19:45:00+02:00,2026-05-08,19,45,3,4,5,165.0,146.3,,6363.84259,,1.576632870887703,,0.6646803743153531,0.6038498792332714,-3.969999999999999,3.450093295918536,59017.450199,4320.69,18.69999999999999
2026-05-08 18:00:00+00:00,2026-05-08 20:00:00+02:00,2026-05-08,20,0,0,4,5,159.05,150.24,,6672.59826,,1.0484435935689105,,6.682159082212866,0.5156345853046498,-12.344999999999999,3.5025587421853412,58376.545418,4288.47,8.810000000000002
2026-05-08 18:15:00+00:00,2026-05-08 20:15:00+02:00,2026-05-08,20,15,1,4,5,156.01,150.24,,7067.09203,,1.3705729763546777,,9.164103884177662,0.5834567392361103,-12.780000000000015,3.4967093331401693,57620.660437,4223.26,5.769999999999982
2026-05-08 18:30:00+00:00,2026-05-08 20:30:00+02:00,2026-05-08,20,30,2,4,5,154.01,150.24,,7566.20068,,1.1184767392110713,,9.10753534168271,0.7055092425232585,-9.429999999999993,3.9364109931623035,57019.656937,4165.79,3.769999999999982
2026-05-08 18:45:00+00:00,2026-05-08 20:45:00+02:00,2026-05-08,20,45,3,4,5,154.17,150.24,,8051.47183,,1.1905306202717392,,30.1227488785469,0.7047320524861661,-26.53,4.392190808071676,56546.754975,4125.12,3.9299999999999784
2026-05-08 19:00:00+00:00,2026-05-08 21:00:00+02:00,2026-05-08,21,0,0,4,5,160.3,137.28,,8496.41614,,1.4532290328809954,,17.97465437776205,0.7222119176961631,-6.590000000000003,4.604817090114838,55880.021069,4055.23,23.02000000000001
2026-05-08 19:15:00+00:00,2026-05-08 21:15:00+02:00,2026-05-08,21,15,1,4,5,145.45,137.28,,8921.65026,,1.2987032183777993,,19.27573085514528,0.5604106824219207,-10.340000000000003,5.351554743099898,55171.952582,4012.07,8.169999999999987
2026-05-08 19:30:00+00:00,2026-05-08 21:30:00+02:00,2026-05-08,21,30,2,4,5,139.09,137.28,,9354.30561,,1.071260743998602,,21.65868070774397,0.47584160372391143,-14.084999999999994,5.659418222794455,54231.710735,3952.79,1.8100000000000023
2026-05-08 19:45:00+00:00,2026-05-08 21:45:00+02:00,2026-05-08,21,45,3,4,5,132.0,137.28,,9797.41085,,1.013994305394741,,24.85480335870715,0.5193891841138126,-16.195000000000007,5.9512863960888955,53475.682878,3905.41,-5.280000000000001
2026-05-08 20:00:00+00:00,2026-05-08 22:00:00+02:00,2026-05-08,22,0,0,4,5,138.0,132.36,,9978.22313,,0.9977735213068436,,5.133595231414329,0.40177484020610094,-4.930000000000007,5.91950796219887,52833.229729,3875.43,5.639999999999986
2026-05-08 20:15:00+00:00,2026-05-08 22:15:00+02:00,2026-05-08,22,15,1,4,5,130.8,132.36,,10188.6828,,0.7704156495544667,,10.832875887777902,0.30566042735531,2.519999999999982,5.950680044332315,51973.639823,3860.71,-1.5600000000000023
2026-05-08 20:30:00+00:00,2026-05-08 22:30:00+02:00,2026-05-08,22,30,2,4,5,128.56,132.36,,10394.98842,,1.227498139826671,,7.18420489685532,0.35551135328002714,-4.489999999999995,6.056390891771536,51158.31925,3838.34,-3.8000000000000114
2026-05-08 20:45:00+00:00,2026-05-08 22:45:00+02:00,2026-05-08,22,45,3,4,5,123.12,132.36,,10536.51837,,0.3701886956664439,,5.183092706097392,0.46228639453891346,-0.4550000000000054,6.298098689068859,50210.573757,3819.27,-9.240000000000009
2026-05-08 21:00:00+00:00,2026-05-08 23:00:00+02:00,2026-05-08,23,0,0,4,5,122.43,118.64,,10645.88186,,1.2728158260744509,,9.71564717350317,0.4322758700175286,-5.990000000000009,6.867650735506135,49293.245981,3805.96,3.7900000000000063
2026-05-08 21:15:00+00:00,2026-05-08 23:15:00+02:00,2026-05-08,23,15,1,4,5,119.49,118.64,,10618.00404,,0.9690036701109291,,8.004448763031723,0.4648840917549553,-1.0200000000000031,6.812633985916638,48548.760879,3804.4,0.8499999999999943
2026-05-08 21:30:00+00:00,2026-05-08 23:30:00+02:00,2026-05-08,23,30,2,4,5,117.46,118.64,,10584.83703,,0.3167639105501473,,4.928534264870236,0.4775655689277247,1.9549999999999983,7.125918271499248,47909.91995,3799.91,-1.1800000000000068
2026-05-08 21:45:00+00:00,2026-05-08 23:45:00+02:00,2026-05-08,23,45,3,4,5,109.77,118.64,,10548.18388,,0.6560305300411897,,11.660190821766165,0.35587138143649016,0.9149999999999991,6.517227409619032,47322.020491,3798.7,-8.870000000000005
2026-05-09 10:00:00+00:00,2026-05-09 12:00:00+02:00,2026-05-09,12,0,0,5,5,-12.36,-2.82,-2700.1420225,864.88815,-92.26,0.8291631302650756,-414.2027950000014,24.437610357807078,0.6951388880115927,14.84,0.00035297571755287243,61897.272259,2211.2,-9.54
2026-05-09 10:15:00+00:00,2026-05-09 12:15:00+02:00,2026-05-09,12,15,1,5,5,-13.2,-2.82,-3040.1475269999974,862.89265,-139.76,0.5828454337544487,-501.84222499999873,23.652721830690012,0.5802180462440739,16.745000000000008,9.597596398539748e-05,61714.440889,2225.23,-10.379999999999999
2026-05-09 10:30:00+00:00,2026-05-09 12:30:00+02:00,2026-05-09,12,30,2,5,5,-7.62,-2.82,-3047.9521109999987,859.0283,-210.97,0.48297473300576504,-367.0753899999993,18.568624073958738,0.5199147542658575,14.940000000000001,0.00016448643074668638,61464.697404,2243.44,-4.800000000000001
2026-05-09 10:45:00+00:00,2026-05-09 12:45:00+02:00,2026-05-09,12,45,3,5,5,-6.82,-2.82,-3016.7857769999973,851.44048,-255.05,0.3806997730090668,-232.11624500000016,13.399673503485072,0.4377207816183696,15.66500000000001,0.00046110024949442034,61142.232932,2257.87,-4.0
2026-05-09 11:00:00+00:00,2026-05-09 13:00:00+02:00,2026-05-09,13,0,0,5,5,-9.54,-2.23,-2004.302034999997,846.33124,-257.06,0.421524327973167,-348.16648499999974,25.406346648032656,0.4001475101543232,17.364999999999995,0.018143623848639743,60622.132366,2276.75,-7.309999999999999
2026-05-09 11:15:00+00:00,2026-05-09 13:15:00+02:00,2026-05-09,13,15,1,5,5,-9.02,-2.23,-2012.4755190000033,836.48346,-344.08,0.3456986916231996,-409.7961449999982,25.98617420860562,0.370213137881337,17.10499999999999,0.019348415410303254,60102.754687,2305.04,-6.789999999999999
2026-05-09 11:30:00+00:00,2026-05-09 13:30:00+02:00,2026-05-09,13,30,2,5,5,-10.93,-2.23,-2153.1767775000008,835.30486,-414.43,0.39823093302808255,-358.96400500000163,21.821315267416857,0.3370801658533314,16.93,0.01878394702768326,59475.531382,2336.52,-8.7
2026-05-09 11:45:00+00:00,2026-05-09 13:45:00+02:00,2026-05-09,13,45,3,5,5,-10.91,-2.23,-1536.7965444999973,841.84251,-434.44,0.42297097697282543,-365.51104499999997,17.42311108843653,0.3386894760040259,12.90999999999999,0.022290252309477777,58754.802519,2366.26,-8.68
2026-05-09 12:00:00+00:00,2026-05-09 14:00:00+02:00,2026-05-09,14,0,0,5,5,-10.97,-1.8,-1898.067908500001,870.01859,-424.42,0.33796305068179766,-348.77467499999875,14.135064555919081,0.31316842274052054,11.184999999999995,0.013838656204424876,58432.590902,2356.47,-9.17
2026-05-09 12:15:00+00:00,2026-05-09 14:15:00+02:00,2026-05-09,14,15,1,5,5,-10.02,-1.8,-1763.9274820000028,935.11618,-425.79,0.23282585178776924,-432.2519349999982,17.27461866438735,0.3130632583067498,13.265000000000008,0.011561580908470804,57994.277155,2394.09,-8.219999999999999
2026-05-09 12:30:00+00:00,2026-05-09 14:30:00+02:00,2026-05-09,14,30,2,5,5,-7.57,-1.8,-1978.2018045000004,988.60579,-413.46,0.19810003137541365,-451.9638499999983,20.301035687865774,0.31898437007056457,15.774999999999999,0.00035760166628185286,57929.247559,2398.9,-5.7700000000000005
2026-05-09 12:45:00+00:00,2026-05-09 14:45:00+02:00,2026-05-09,14,45,3,5,5,-8.85,-1.8,-1762.9064524999994,1017.10284,-410.6,0.20996927351310996,-501.6108049999998,24.890158697766466,0.327316808190425,17.939999999999998,0.0022264436558313253,57586.45634,2434.85,-7.05
2026-05-09 13:00:00+00:00,2026-05-09 15:00:00+02:00,2026-05-09,15,0,0,5,5,-9.69,0.72,-1783.1608804999996,1072.51349,-386.9,0.34263307728949854,-465.1319900000003,8.775195154525052,0.3126396625921609,1.9749999999999943,0.004604061028990965,57468.571536,2464.28,-10.41
2026-05-09 13:15:00+00:00,2026-05-09 15:15:00+02:00,2026-05-09,15,15,1,5,5,-5.38,0.72,-1299.4102764999989,1139.4044,-336.08,0.3768681519786691,-315.4374299999986,14.545186489007278,0.3885781028873796,7.234999999999999,0.0021004287683631965,57244.425653,2494.37,-6.1
2026-05-09 13:30:00+00:00,2026-05-09 15:30:00+02:00,2026-05-09,15,30,2,5,5,-2.1,0.72,-1817.7169409999988,1210.3861,-253.55,0.21446060943170286,-371.191220000002,17.28168973219922,0.49821630850963355,12.829999999999998,0.02083682875720133,57170.861695,2521.58,-2.8200000000000003
2026-05-09 13:45:00+00:00,2026-05-09 15:45:00+02:00,2026-05-09,15,45,3,5,5,12.19,0.72,-1425.199858,1297.64643,-190.38,0.3661700174429247,-306.86266499999965,18.441344853345157,0.6427761210632561,13.449999999999996,0.13900907160095405,56916.98427,2563.89,11.469999999999999
2026-05-09 14:00:00+00:00,2026-05-09 16:00:00+02:00,2026-05-09,16,0,0,5,5,6.98,29.15,-1486.2300529999993,1379.77543,-156.04,0.7556905042707597,-173.11876499999744,2.1354624791833707,0.6757672780485481,-7.1399999999999935,0.2239891871551246,56998.962007,2591.78,-22.169999999999998
2026-05-09 14:15:00+00:00,2026-05-09 16:15:00+02:00,2026-05-09,16,15,1,5,5,15.0,29.15,-1700.9595769999978,1472.6265,-84.18,0.13523815053407506,-48.363790000003064,1.1525840533340792,0.8973131372720564,0.9450000000000003,0.7687627916296503,56900.730824,2621.93,-14.149999999999999
2026-05-09 14:30:00+00:00,2026-05-09 16:30:00+02:00,2026-05-09,16,30,2,5,5,37.01,29.15,-2461.4572929999995,1567.94611,-41.81,0.24776199060304702,51.46609000000126,2.347594513539333,1.029620380137603,3.6099999999999994,1.25695445902699,56632.896345,2656.1,7.859999999999999
2026-05-09 14:45:00+00:00,2026-05-09 16:45:00+02:00,2026-05-09,16,45,3,5,5,65.83,29.15,-2072.8920370000014,1662.58186,-12.37,0.7338665587397355,172.93975000000137,8.294362543318206,1.0412735058677218,8.255000000000003,1.3623768670236298,56381.992742,2690.26,36.68
2026-05-09 15:00:00+00:00,2026-05-09 17:00:00+02:00,2026-05-09,17,0,0,5,5,50.06,92.95,-1757.641498500001,1768.22738,-17.93,0.5729502776233428,160.81865500000004,9.107535341682729,0.9851874362469645,-11.25,1.3212423265092539,57387.503043,2738.96,-42.89
2026-05-09 15:15:00+00:00,2026-05-09 17:15:00+02:00,2026-05-09,17,15,1,5,5,84.87,92.95,-2673.1387499999983,1943.59461,-0.23,0.28279745721016214,178.86484500000233,5.3174429945228345,0.9569554130735406,-4.839999999999996,1.514330672025966,57833.913988,2783.51,-8.079999999999998
2026-05-09 15:30:00+00:00,2026-05-09 17:30:00+02:00,2026-05-09,17,30,2,5,5,93.46,92.95,-2122.5679135000028,2118.604,-1.29,0.6622992256465813,249.30470499999979,1.0535891039679723,0.5976030502768311,1.7949999999999946,1.7519476377970535,57872.192163,2824.91,0.5099999999999909
2026-05-09 15:45:00+00:00,2026-05-09 17:45:00+02:00,2026-05-09,17,45,3,5,5,114.21,92.95,-1849.1354290000017,2298.84625,0.84,1.4175193910904396,385.04845000000114,7.749890321804546,0.49572452070445183,8.390000000000015,2.322384022968183,58075.66778,2864.23,21.25999999999999
2026-05-09 16:00:00+00:00,2026-05-09 18:00:00+02:00,2026-05-09,18,0,0,5,5,103.7,122.06,-1308.060915500002,2478.10817,-4.89,0.41141152304605283,410.19039500000235,12.07738382266624,0.5044856299112163,-11.39,2.3895127161778666,58294.714198,5020.17,-18.36
2026-05-09 16:15:00+00:00,2026-05-09 18:15:00+02:00,2026-05-09,18,15,1,5,5,111.03,122.06,-1418.5815330000005,2692.35718,-0.08,0.5566889203487697,386.22635499999933,5.854844148224615,0.3483351312245022,-4.260000000000005,2.841444588610215,58335.932455,5088.69,-11.030000000000001
2026-05-09 16:30:00+00:00,2026-05-09 18:30:00+02:00,2026-05-09,18,30,2,5,5,116.14,122.06,-1499.5243874999978,2905.72017,13.0,0.9698815524104779,442.8799700000013,0.3252691193458175,0.3843968003583823,0.01999999999999602,3.326523563713265,58291.576187,5168.21,-5.920000000000002
2026-05-09 16:45:00+00:00,2026-05-09 18:45:00+02:00,2026-05-09,18,45,3,5,5,131.35,122.06,-1769.5634449999998,3117.11874,27.73,0.6577621473595203,496.9242249999975,9.291383104791244,0.39742714974952853,3.739999999999995,3.540708282768092,58315.032775,5223.73,9.289999999999992
2026-05-09 17:00:00+00:00,2026-05-09 19:00:00+02:00,2026-05-09,19,0,0,5,5,119.8,138.94,-1023.8916390000013,3348.51434,30.35,0.23166546680414984,558.0470450000012,0.2687005768509049,0.3746354768258757,-12.16000000000001,3.6271633103193053,57950.194012,5274.29,-19.14
2026-05-09 17:15:00+00:00,2026-05-09 19:15:00+02:00,2026-05-09,19,15,1,5,5,126.11,138.94,-1087.4037979999994,3685.38601,59.04,0.7532421103471035,628.9940750000014,14.276485912156392,0.41976992521750905,-12.715000000000003,4.0822627493815755,57803.981707,5333.34,-12.829999999999998
2026-05-09 17:30:00+00:00,2026-05-09 19:30:00+02:00,2026-05-09,19,30,2,5,5,132.14,138.94,-887.2162649999991,4022.22159,72.01,0.7793672098420839,623.5678649999995,8.669129137347067,0.4607154262577705,0.9399999999999977,4.368326216294813,57434.12054,5396.37,-6.800000000000011
2026-05-09 17:45:00+00:00,2026-05-09 19:45:00+02:00,2026-05-09,19,45,3,5,5,150.74,138.94,-1089.2022180000022,4399.293,87.4,1.37438193194409,514.5501149999986,16.362450916656698,0.6657952138245874,7.1299999999999955,3.6727311167404473,57284.493477,5456.29,11.800000000000011
2026-05-09 18:00:00+00:00,2026-05-09 20:00:00+02:00,2026-05-09,20,0,0,5,5,142.89,146.5,-738.636982,4798.2473,73.01,0.9653455437253667,330.0618850000001,18.299923497107848,0.5515803563308989,-4.1299999999999955,4.018925229298406,56585.159822,5501.71,-3.6100000000000136
2026-05-09 18:15:00+00:00,2026-05-09 20:15:00+02:00,2026-05-09,20,15,1,5,5,150.0,146.5,-990.0323184999979,5259.68142,76.06,1.1849322793320045,158.40181999999913,17.698882733099286,0.6299588788484367,-6.745000000000019,3.880758532225313,56049.746854,5535.83,3.5
2026-05-09 18:30:00+00:00,2026-05-09 20:30:00+02:00,2026-05-09,20,30,2,5,5,150.01,146.5,-1137.0594864999985,5807.76841,78.01,1.0683815357769646,315.86154500000066,13.887577182503763,0.7249443444523255,-6.049999999999997,4.193057496707119,55653.046117,5566.8,3.509999999999991
2026-05-09 18:45:00+00:00,2026-05-09 20:45:00+02:00,2026-05-09,20,45,3,5,5,145.1,146.5,-919.9721664999997,6357.17644,76.81,1.2008725344482127,555.7073499999983,36.599846994215675,0.668707812203812,-21.950000000000003,4.526572327577798,55101.818194,5760.67,-1.4000000000000057
2026-05-09 19:00:00+00:00,2026-05-09 21:00:00+02:00,2026-05-09,21,0,0,5,5,150.48,141.43,-1090.1329435000007,6884.62582,82.01,1.4531796496412186,384.7187050000002,29.92475897981471,0.6771475149086819,1.8599999999999994,4.783611652938775,54452.652306,5776.87,9.049999999999983
2026-05-09 19:15:00+00:00,2026-05-09 21:15:00+02:00,2026-05-09,21,15,1,5,5,150.0,141.43,-592.0871604999993,7339.8542,78.65,1.1505806479534464,335.0429449999974,22.726411947335627,0.5406591506920964,-7.900000000000006,5.437800599867627,53780.801373,5779.33,8.569999999999993
2026-05-09 19:30:00+00:00,2026-05-09 21:30:00+02:00,2026-05-09,21,30,2,5,5,143.53,141.43,-459.64153950000036,7791.47113,73.0,0.9938346540298076,332.2743100000007,22.068802640832153,0.43943239863059014,-13.795000000000002,5.716437489111067,53064.365417,5786.8,2.0999999999999943
2026-05-09 19:45:00+00:00,2026-05-09 21:45:00+02:00,2026-05-09,21,45,3,5,5,129.38,141.43,-390.2618029999976,8245.19613,69.41,0.9426635155935358,235.21186499999976,20.145472196004746,0.46170038526625484,-19.525000000000006,5.989284776934113,52327.794269,5789.18,-12.050000000000011
2026-05-09 20:00:00+00:00,2026-05-09 22:00:00+02:00,2026-05-09,22,0,0,5,5,141.51,133.26,-849.5050195000003,8497.5128,81.0,0.8585709588208594,97.01468000000114,10.040916292848967,0.4229719042352388,-1.460000000000008,5.992432445653996,51549.374007,5792.98,8.25
2026-05-09 20:15:00+00:00,2026-05-09 22:15:00+02:00,2026-05-09,22,15,1,5,5,137.91,133.26,-657.0423115000012,8671.70911,73.97,0.7790670233710898,118.12843499999963,2.5314422766478493,0.3438724751085479,-3.3500000000000085,5.989278592567723,50799.889561,5772.14,4.650000000000006
2026-05-09 20:30:00+00:00,2026-05-09 22:30:00+02:00,2026-05-09,22,30,2,5,5,129.05,133.26,-568.0610019999986,8837.2163,73.39,1.1138039161849844,1.7161799999998948,4.080006127446366,0.33535111103501913,-6.685000000000002,6.052110345026959,50044.42815,5760.27,-4.2099999999999795
2026-05-09 20:45:00+00:00,2026-05-09 22:45:00+02:00,2026-05-09,22,45,3,5,5,123.92,133.26,-898.4816879999998,8928.52353,71.64,0.5550146909825403,-38.216924999998355,3.6203867196751265,0.41807633615556383,-6.680000000000007,6.312613038434317,49278.182043,5827.24,-9.33999999999999
2026-05-09 21:00:00+00:00,2026-05-09 23:00:00+02:00,2026-05-09,23,0,0,5,5,127.58,124.84,-551.7133434999996,8987.73761,82.21,1.1305187806709835,-93.64381000000003,11.77332790675603,0.4614883031623819,-4.535000000000004,6.82135915320955,48207.646137,5926.44,2.739999999999995
2026-05-09 21:15:00+00:00,2026-05-09 23:15:00+02:00,2026-05-09,23,15,1,5,5,133.87,124.84,-433.18213999999716,8846.24222,73.01,0.8423007271891207,-68.07236499999999,5.324514062334703,0.4626473050266519,-2.9150000000000063,6.759517647727944,47409.220052,5879.29,9.030000000000001
2026-05-09 21:30:00+00:00,2026-05-09 23:30:00+02:00,2026-05-09,23,30,2,5,5,130.0,124.84,-246.54993099999774,8696.71473,73.77,0.2842917316605651,-44.801260000000184,0.24748737341528762,0.42877946418905727,-1.355000000000004,7.275244334383319,46664.6629,5834.13,5.159999999999997
2026-05-09 21:45:00+00:00,2026-05-09 23:45:00+02:00,2026-05-09,23,45,3,5,5,120.63,124.84,-164.74411150000014,8542.27881,71.01,0.6551440307885017,-79.68827999999985,1.0889444430272877,0.3455219092846518,-8.100000000000001,6.696522461781312,45736.610522,5791.94,-4.210000000000008
2026-05-11 10:00:00+00:00,2026-05-11 12:00:00+02:00,2026-05-11,12,0,0,0,5,87.8,95.0,-4102.921137333331,11549.46855,0.0,0.8267603164580937,-0.370493333334404,29.458068504231566,0.6973133167130017,11.29,0.00018174364934399182,49363.153297,24.17,-7.200000000000003
2026-05-11 10:15:00+00:00,2026-05-11 12:15:00+02:00,2026-05-11,12,15,1,0,5,86.95,90.0,-3738.3236289999986,12136.78828,-0.01,0.5097871187076836,-156.61779666666553,31.00663235503011,0.5658484586457877,11.545000000000003,9.921249512477967e-05,48293.921071,23.44,-3.049999999999997
2026-05-11 10:30:00+00:00,2026-05-11 12:30:00+02:00,2026-05-11,12,30,2,0,5,86.85,106.19,-4418.798232666665,12717.62857,-0.02,0.27534023469198493,-111.06336666666668,23.242599897601817,0.45567711426767393,11.635,0.03251904604397756,48384.389746,24.84,-19.340000000000003
2026-05-11 10:45:00+00:00,2026-05-11 12:45:00+02:00,2026-05-11,12,45,3,0,5,85.6,97.02,-4436.804192999999,13302.04063,-0.07,0.1488044734578723,19.93774666666688,20.605091603776,0.3641418443876206,10.570000000000004,0.02348348597277852,48113.369867,25.35,-11.420000000000002
2026-05-11 11:00:00+00:00,2026-05-11 13:00:00+02:00,2026-05-11,13,0,0,0,5,86.21,101.66,-4025.0506673333316,13905.4044,-2.98,0.24281847601617826,152.70477333333338,30.151033149794383,0.3420551683509932,14.01,0.038877138068604475,47203.884466,24.89,-15.450000000000003
2026-05-11 11:15:00+00:00,2026-05-11 13:15:00+02:00,2026-05-11,13,15,1,0,5,86.18,101.22,-4855.472992000003,14526.6837,-3.58,0.18241168715138326,151.1821466666677,29.889403640755358,0.30071586269990064,14.344999999999995,0.035222867578571695,47804.076834,23.56,-15.039999999999992
2026-05-11 11:30:00+00:00,2026-05-11 13:30:00+02:00,2026-05-11,13,30,2,0,5,85.49,98.72,-4577.921174666667,15174.68113,-4.0,0.13436267083685421,144.0726499999987,29.03380443551964,0.2638597565704306,11.83,0.03625120071349846,47748.902454,23.22,-13.230000000000004
2026-05-11 11:45:00+00:00,2026-05-11 13:45:00+02:00,2026-05-11,13,45,3,0,5,82.12,75.75,-4380.211660333334,15859.41578,-4.77,0.10688066182651972,52.12965666666673,23.977990950035817,0.2592125887628562,8.274999999999995,0.03787869542145421,46986.090762,23.9,6.3700000000000045
2026-05-11 12:00:00+00:00,2026-05-11 14:00:00+02:00,2026-05-11,14,0,0,0,5,83.99,97.33,-4893.203315333335,16602.8512,-2.9,0.11504029182181272,166.98985000000118,21.460690809011712,0.2598811245937741,6.004999999999996,0.034220500610971774,46921.943394,26.61,-13.340000000000003
2026-05-11 12:15:00+00:00,2026-05-11 14:15:00+02:00,2026-05-11,14,15,1,0,5,84.08,97.32,-4770.881167000002,17330.30239,-2.39,0.13055319618309424,159.6790266666679,23.829498525986654,0.2651534498631577,8.630000000000003,0.031042335911526855,46775.083035,30.52,-13.239999999999995
2026-05-11 12:30:00+00:00,2026-05-11 14:30:00+02:00,2026-05-11,14,30,2,0,5,82.05,94.02,-5504.886471666669,17979.50541,-0.07,0.14159029838155088,105.096190000001,25.385133444597052,0.2783797658416059,12.179999999999998,0.020185429723669386,47354.000369,34.45,-11.969999999999999
2026-05-11 12:45:00+00:00,2026-05-11 14:45:00+02:00,2026-05-11,14,45,3,0,5,80.68,95.25,-5197.377867333332,18582.72721,-0.41,0.18966286741780544,91.03687666666663,30.115677810735054,0.30457849496950046,14.244999999999996,0.01337319400071756,46956.945578,42.38,-14.569999999999993
2026-05-11 13:00:00+00:00,2026-05-11 15:00:00+02:00,2026-05-11,15,0,0,0,5,82.71,95.04,-4985.8188136666695,19152.7258,-3.94,0.08000644935024755,-12.348430000000084,13.145115062257915,0.30989794491298056,-1.1150000000000038,0.013827039130870682,47229.703862,46.34,-12.330000000000013
2026-05-11 13:15:00+00:00,2026-05-11 15:15:00+02:00,2026-05-11,15,15,1,0,5,83.02,96.02,-4901.593645333334,19681.70008,-0.3,0.15380334317650415,30.563353333334362,16.70186217162625,0.38547518056158836,5.709999999999998,0.0025726834124805927,46689.827096,51.27,-13.0
2026-05-11 13:30:00+00:00,2026-05-11 15:30:00+02:00,2026-05-11,15,30,2,0,5,83.3,95.9,-5630.330052333334,20208.66949,2.41,0.2585645670813897,-108.34595333333466,19.70706599166908,0.4793627163220739,11.114999999999998,0.010467882647898726,46754.474765,61.21,-12.600000000000009
2026-05-11 13:45:00+00:00,2026-05-11 15:45:00+02:00,2026-05-11,15,45,3,0,5,84.01,97.84,-5008.070211333332,20703.56727,12.77,0.41523096723128095,-124.42990333333319,10.620743853421944,0.5432309754121766,18.979999999999997,0.14053983610377815,46558.925755,69.19,-13.829999999999998
2026-05-11 14:00:00+00:00,2026-05-11 16:00:00+02:00,2026-05-11,16,0,0,0,5,83.06,82.86,-4519.634241666667,21187.69588,17.82,0.2289604471044304,-184.44502333333216,11.695546160825499,0.5995193327579529,-13.899999999999997,0.16111448171696652,46810.898099,74.29,0.20000000000000284
2026-05-11 14:15:00+00:00,2026-05-11 16:15:00+02:00,2026-05-11,16,15,1,0,5,86.93,74.51,-4920.381517666664,21631.06434,49.99,0.39120714622399877,-134.91313333333565,11.250068888677973,0.7321389113523934,-6.194999999999997,0.5147240117766647,46839.506439,87.65,12.420000000000002
2026-05-11 14:30:00+00:00,2026-05-11 16:30:00+02:00,2026-05-11,16,30,2,0,5,86.0,101.68,-4898.365723666665,22052.69244,77.93,0.18223101437652603,-179.73635333333186,1.8314065632731602,0.6657048223073033,6.564999999999998,0.9744251705616707,46801.630989,103.0,-15.680000000000007
2026-05-11 14:45:00+00:00,2026-05-11 16:45:00+02:00,2026-05-11,16,45,3,0,5,87.29,112.56,-4651.953939666666,22453.26361,91.85,0.9578291827279419,-19.337046666665856,15.952328983568504,0.5082946161215991,25.400000000000002,1.2830949241905294,46943.821793,115.34,-25.269999999999996
2026-05-11 15:00:00+00:00,2026-05-11 17:00:00+02:00,2026-05-11,17,0,0,0,5,87.58,101.65,-4429.191290333333,22763.45339,69.33,0.6618624358322278,182.48067000000015,17.819090885900998,0.5532066681986881,-30.29,1.1774721629736609,47851.016184,125.92,-14.070000000000007
2026-05-11 15:15:00+00:00,2026-05-11 17:15:00+02:00,2026-05-11,17,15,1,0,5,99.99,82.62,-4282.70497133333,22718.47428,90.99,0.36636314496784617,416.3305533333346,0.3676955262169917,0.3843293244266416,-8.339999999999996,1.6089576899025622,47955.815675,147.66,17.36999999999999
2026-05-11 15:30:00+00:00,2026-05-11 17:30:00+02:00,2026-05-11,17,30,2,0,5,104.92,120.98,-3388.256572333334,22665.98798,111.06,0.24412909226255608,468.4097633333333,1.4354267658087023,0.42481212738831936,1.5249999999999986,1.8256792133100461,48067.684598,165.39,-16.060000000000002
2026-05-11 15:45:00+00:00,2026-05-11 17:45:00+02:00,2026-05-11,17,45,3,0,5,111.11,105.7,-3046.921110666665,22607.04385,122.13,0.3122997096077354,474.44716666666756,5.225519112968575,0.38363528824060095,17.564999999999998,2.401482387326033,48525.756355,184.1,5.409999999999997
2026-05-11 16:00:00+00:00,2026-05-11 18:00:00+02:00,2026-05-11,18,0,0,0,5,107.86,120.52,-2686.2095476666677,22512.62464,106.33,0.5007785454567963,447.752326666669,1.1101576464628797,0.3541076601959068,-19.145000000000003,2.509490150469114,49187.148444,205.89,-12.659999999999997
