timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida1_minus_da_spread_eur_mwh,da_price_eur_mwh,ida1_minus_da_spread_eur_mwh_rolling_median_14d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_1d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_1d_same_local_qh,wind_total_forecast_revision_id_minus_da_mw_rolling_std_3d_same_local_qh,wind_offshore_da_forecast_error_mw_rolling_mean_14d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_mean_14d_same_local_qh,month_sin,wind_total_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_7d_same_local_qh,da_price_eur_mwh_regime_vol_28d,solar_forecast_da_mw_lag_1d_same_local_qh,wind_onshore_forecast_da_mw_lag_1d_same_local_qh,da_price_eur_mwh_rolling_std_7d_same_local_qh,load_da_forecast_error_mw_rolling_median_3d_same_local_qh,wind_offshore_da_forecast_error_mw_rolling_std_3d_same_local_qh,wind_offshore_forecast_id_mw_lag_2d_same_local_qh,load_forecast_da_mw_lag_7d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,da_price_eur_mwh_rolling_std_28d_same_local_qh,month_cos,ida1_price_eur_mwh
2026-05-13 14:30:00+00:00,2026-05-13 16:30:00+02:00,2026-05-13,16,30,2,2,5,6.5,91.01,5.32,8.637058823529415,28.480000000000004,1210.7359199999992,722.5652214190039,215.79811111111107,329.4662057142858,0.8660254037844387,660.5005899999996,0.9299999999999926,50.18469081366841,24356.36129,22536.0346,43.83117226249934,-6727.809552999999,95.59164442826605,3283.75,59408.988501,630.5220899999986,50.18469081366841,-0.4999999999999998,97.51
2026-05-13 14:45:00+00:00,2026-05-13 16:45:00+02:00,2026-05-13,16,45,3,2,5,17.69999999999999,91.01,12.540000000000006,20.040000000000003,33.58,256.7869299999984,808.213435447065,275.61355555555554,364.3630092857142,0.8660254037844387,530.1052500000005,10.25,50.30745935412139,22873.45111,22653.39384,46.27586859569253,-6758.950890000004,127.41922775625339,3207.81,59263.898652,938.8665399999991,50.30745935412139,-0.4999999999999998,108.71
2026-05-13 15:00:00+00:00,2026-05-13 17:00:00+02:00,2026-05-13,17,0,0,2,5,-13.760000000000005,111.65,-25.210000000000008,-26.504705882352944,-15.709999999999994,-658.6356899999992,954.7123872336296,305.82711111111126,372.0211735714282,0.8660254037844387,416.2344099999973,-14.830000000000013,46.42031739511856,21234.72238,22704.41113,19.163230168118897,-6268.086439500003,34.18790576358786,3122.29,59246.279924,696.1926600000006,46.42031739511856,-0.4999999999999998,97.89
2026-05-13 15:15:00+00:00,2026-05-13 17:15:00+02:00,2026-05-13,17,15,1,2,5,-0.6600000000000108,111.65,-6.38000000000001,-9.767058823529412,1.4399999999999977,-1304.3647799999999,1037.2248179371659,344.15811111111134,377.03886142857147,0.8660254037844387,309.82558999999674,-6.38000000000001,44.244905405765905,19464.43063,22567.84159,21.951421257819675,-6009.116450999994,96.00600900204154,3074.73,60296.556872,495.9082699999926,44.244905405765905,-0.4999999999999998,110.99
2026-05-13 15:30:00+00:00,2026-05-13 17:30:00+02:00,2026-05-13,17,30,2,2,5,11.409999999999997,111.65,5.759999999999991,9.094705882352939,11.040000000000006,-1454.3346700000002,1137.2593592029054,369.38499999999993,381.3413357142862,0.8660254037844387,182.65782000000036,2.6999999999999886,43.58721381098196,17601.95227,22419.00441,23.144026381401606,-5512.2913194999965,176.91104558506237,3035.94,59627.163344,587.3262499999983,43.58721381098196,-0.4999999999999998,123.06
2026-05-13 15:45:00+00:00,2026-05-13 17:45:00+02:00,2026-05-13,17,45,3,2,5,20.409999999999997,111.65,32.19,32.64,24.040000000000006,-1572.0344299999997,1269.4477133690868,395.87866666666656,389.3908757142851,0.8660254037844387,106.37785000000076,12.819999999999993,43.52329920791654,15664.96366,22063.19589,24.98318930038866,-4645.374389999997,14.452555500671739,2986.2,59597.421018,606.4922999999981,43.52329920791654,-0.4999999999999998,132.06
2026-05-13 16:00:00+00:00,2026-05-13 18:00:00+02:00,2026-05-13,18,0,0,2,5,-18.89,133.28,-17.019999999999996,-24.554705882352938,-16.14,-1714.8356399999975,1425.3124677841915,417.6536666666668,394.49963642857176,0.8660254037844387,16.15943999999945,-17.019999999999996,34.61473594167861,13743.02115,21599.52523,11.07142374807878,-4093.464466499998,134.0929015570921,2950.75,59190.897533,619.3269499999951,34.61473594167861,-0.4999999999999998,114.39
2026-05-13 16:15:00+00:00,2026-05-13 18:15:00+02:00,2026-05-13,18,15,1,2,5,-4.349999999999994,133.28,-4.75,-6.217647058823529,-4.140000000000001,-1912.7640200000023,1603.393630903862,430.20211111111115,390.33397357142843,0.8660254037844387,11.634399999999005,-8.659999999999997,30.376627397777824,11845.71675,20944.00196,13.931822941606287,-4063.9183250000024,276.71209668173157,2990.71,59228.188471,537.893839999997,30.376627397777824,-0.4999999999999998,128.93
2026-05-13 16:30:00+00:00,2026-05-13 18:30:00+02:00,2026-05-13,18,30,2,2,5,4.8300000000000125,133.28,6.409999999999997,9.165294117647058,6.409999999999997,-2285.9324300000007,1769.317480048003,420.52233333333334,372.7608778571435,0.8660254037844387,-21.837040000002162,2.5900000000000034,26.18419801700214,9982.47229,20284.35982,15.1604383339077,-3726.9887495000003,197.70564180619627,3035.56,59863.577708,470.79235999999946,26.18419801700214,-0.4999999999999998,138.11
2026-05-13 16:45:00+00:00,2026-05-13 18:45:00+02:00,2026-05-13,18,45,3,2,5,17.30000000000001,133.28,15.590000000000003,21.03,15.310000000000002,-2769.0433999999987,1865.357701285866,395.4211111111113,365.87024428571414,0.8660254037844387,-171.01627000000008,14.849999999999994,31.949609123558158,8198.13618,19616.81552,20.14612771489251,-3771.2544080000007,93.18889558579406,3109.87,60279.609305,472.10743999999977,31.949609123558158,-0.4999999999999998,150.58
2026-05-13 17:00:00+00:00,2026-05-13 19:00:00+02:00,2026-05-13,19,0,0,2,5,-18.379999999999995,152.95,-20.02000000000001,-23.716470588235296,-14.98999999999998,-2825.88235,2023.3914370912032,405.5408888888889,363.3484592857125,0.8660254037844387,-229.88825999999972,-20.870000000000005,34.3959035547732,6511.37349,18904.99125,19.293207292180526,-3193.5063469999986,328.9474888215444,3166.58,59740.588826,505.5636299999969,34.3959035547732,-0.4999999999999998,134.57
2026-05-13 17:15:00+00:00,2026-05-13 19:15:00+02:00,2026-05-13,19,15,1,2,5,-6.9599999999999795,152.95,-12.410000000000025,-11.96764705882353,-7.579999999999984,-2767.916289999999,2026.1787017382237,442.43433333333354,338.3310121428572,0.8660254037844387,-216.69608999999764,-14.120000000000005,31.54706138261246,4934.83811,18100.70095,24.031953728316775,-2920.994515000002,242.24064109888738,3298.65,59918.015819,420.64636999999493,31.54706138261246,-0.4999999999999998,145.99
2026-05-13 17:30:00+00:00,2026-05-13 19:30:00+02:00,2026-05-13,19,30,2,2,5,0.15000000000000568,152.95,1.3300000000000125,3.5082352941176436,1.3300000000000125,-2644.0108499999988,2038.890074840899,456.3883333333333,310.75185857143,0.8660254037844387,-192.5183700000016,-5.639999999999986,29.33352690006459,3526.9232,17299.72052,21.772457371642034,-2922.030453499996,201.11036095760954,3425.95,59773.28715,334.82702000000427,29.33352690006459,-0.4999999999999998,153.1
2026-05-13 17:45:00+00:00,2026-05-13 19:45:00+02:00,2026-05-13,19,45,3,2,5,21.390000000000015,152.95,13.320000000000007,25.226470588235287,15.400000000000006,-2779.6884100000007,2029.5583397835737,445.1255555555559,282.06133642857304,0.8660254037844387,-151.8720600000015,5.240000000000009,30.539567742251684,2341.55105,16606.87999,32.53020771968217,-2511.9356245000017,81.51031998771698,3542.04,59314.495699,241.22177000000374,30.539567742251684,-0.4999999999999998,174.34
2026-05-13 18:00:00+00:00,2026-05-13 20:00:00+02:00,2026-05-13,20,0,0,2,5,-8.680000000000007,172.78,-1.7199999999999989,1.8835294117647015,-3.490000000000009,-2663.042020000001,2029.0475059037103,512.7483333333332,257.0011807142852,0.8660254037844387,-108.89634000000297,-15.29000000000002,31.649891970945085,1420.56392,15951.50683,30.95230293763079,-2100.9047494999977,200.0808134842015,3682.11,58320.584612,160.02674000000115,31.649891970945085,-0.4999999999999998,164.1
